Molecule_ChEMBL_ID,Smiles,pIC50,True_Label,Predicted_Prob,Predicted_Label,Rank
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,6.090443970758825,0,0.4948879088854016,0,174
CHEMBL235496,COC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCc2ccccc2F)cc1,6.107905397309519,0,0.49163328255050814,0,175
CHEMBL208324,Oc1ccc(-n2cnc3cc(O)cc(O)c3c2=S)cc1,7.327902142064282,1,0.49059477641137483,0,176
CHEMBL195612,O=c1c(-c2cc3ccccc3o2)c(C(F)(F)F)oc2cc(O)ccc12,3.0,0,0.48965888351235587,0,177
CHEMBL5094545,CCC(=C(c1ccc(O)cc1)c1ccc(/C=C/C(=O)NCCN)cc1)c1ccccc1.O=C(O)C(F)(F)F,8.443697499232712,1,0.4895620131746948,0,178
CHEMBL4646249,Oc1ccc(C(c2ccc(O)cc2)C(F)(F)F)cc1,7.014124642691606,1,0.4878859656166859,0,179
CHEMBL395308,O/N=C/c1ccc(-c2ccc(O)cc2)c2ccccc12,8.301029995663981,1,0.48345106335156374,0,180
CHEMBL1900054,Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,7.156144577376839,1,0.47239854746914317,0,181
CHEMBL1325931,CC(CCC(=O)O)(c1ccc(O)cc1)c1ccc(O)cc1,4.958607314841775,0,0.4704501816451493,0,182
CHEMBL365999,Oc1ccc2cc(-c3ccc(O)c(Cl)c3)ccc2c1,7.958607314841775,1,0.4675746005920926,0,183
CHEMBL126164,Oc1ccc([C@H]2Sc3cc(O)ccc3S[C@H]2c2ccc(OCCN3CCCC3)cc2)cc1,6.575118363368933,1,0.4631225009606966,0,184
CHEMBL279301,CC/C(=C(/c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,8.774690718274137,1,0.4592204519844315,0,185
CHEMBL195058,Oc1ccc2cc(-c3ccccc3O)ccc2c1,5.698970004336019,0,0.4572376734007867,0,186
CHEMBL364502,N#Cc1c(O)ccc2cc(-c3ccc(O)cc3)ccc12,7.0915149811213505,1,0.45175045292030835,0,187
CHEMBL195217,Oc1cccc(-c2ccc3cc(O)ccc3c2)c1,7.522878745280337,1,0.4501002587535007,0,188
CHEMBL457035,CC#C[C@@]1(O)CC[C@@]2(CC)c3ccc(OCc4ccncc4)cc3CC[C@@H]2C1,5.455931955649724,0,0.4456321099424135,0,189
CHEMBL5026136,O=C1c2ccccc2C(c2ccc(O)cc2)(c2ccc(O)cc2)N1c1ccccc1,3.6020599913279625,0,0.43846842621322174,0,190
CHEMBL206648,O=c1c2c(O)cc(O)cc2ncn1-c1ccc(O)cn1,5.452102282436902,0,0.42562650256611606,0,191
CHEMBL4203715,O=S(=O)(Oc1ccc(Br)cc1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,5.596879478824182,0,0.41989239325253847,0,192
CHEMBL4297509,CCNCCc1ccc(CN(CC)c2cc(OC)ccc2[C@@H]2CCc3cc(O)ccc3C2)cc1,6.060480747381382,0,0.4191642370192103,0,193
CHEMBL89994,O=C(N1CCc2cc(O)ccc2C1c1ccc(OCCN2CCCC2)cc1)C(F)(F)F,7.0301183562535,1,0.41169039066076135,0,194
CHEMBL232022,O/N=C/c1cn(-c2ccc(O)cc2)c2ccccc12,6.694648630553376,1,0.4032365330158679,0,195
CHEMBL786,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,8.301029995663981,1,0.3915017159152465,0,196
CHEMBL496,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,7.007579043947976,1,0.39099766377466644,0,197
CHEMBL231810,O/N=C/c1ccc(-c2ccc(O)c(F)c2)c2ccccc12,8.397940008672037,1,0.3779840208676307,0,198
CHEMBL379314,CCC12CCC(=O)C(C)=C1c1ccc3[nH]nnc3c1C2,7.619788758288394,1,0.3765767397484858,0,199
CHEMBL3360846,O=C1[C@@H](c2ccc3ccccc3c2)[C@H](c2ccc(O)cc2)N1c1ccc(O)cc1,5.958607314841775,0,0.37362404216019685,0,200
CHEMBL364092,Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)cc1,8.598599459218455,1,0.37040406957943,0,201
CHEMBL4793264,CC/C(=C(/c1ccc(O)cc1)c1ccc(/C=C/C(=O)NCCN)cc1)c1ccccc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,8.370590400897282,1,0.35879465956365164,0,202
CHEMBL191715,Oc1ccc(-c2ccc3ccc(O)cc3c2)cc1,7.356547323513812,1,0.3560565926658261,0,203
CHEMBL3099429,CCCOC(=O)[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,8.008773924307505,1,0.3560489935057822,0,204
CHEMBL206137,Cc1cc(-n2cnc3cc(O)cc(O)c3c2=S)ccc1O,6.181774106386044,0,0.35590842075157764,0,205
CHEMBL1494897,Cc1c([C@H]2[C@@H](CC#N)C2(C)C)c2ccccc2n1C,4.301029995663981,0,0.3455395430646262,0,206
CHEMBL74757,CC1Oc2cc(O)ccc2N=C1c1ccc(O)cc1,6.481486060122112,0,0.3449378284335244,0,207
CHEMBL195788,O=[N+]([O-])c1c(O)ccc2cc(-c3ccc(O)cc3)ccc12,6.701146923590294,1,0.33272469323633497,0,208
CHEMBL77794,Oc1ccc(C2=Nc3ccc(O)cc3OC2)cc1,5.537602002101044,0,0.32530723343490503,0,209
CHEMBL1331469,CN1CCN(c2ccc(NC(=O)c3cccc(OCc4ccccc4)c3)cc2)CC1,7.100672050122346,1,0.3245163832696439,0,210
CHEMBL193726,Oc1ccc(-c2ccc3c(O)cccc3c2)cc1,8.236572006437063,1,0.3234689353049167,0,211
CHEMBL4205171,O=S(=O)(Oc1ccc(Cl)cc1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,5.991399828238082,0,0.30300436589212276,0,212
CHEMBL83451,Oc1ccc2c(c1)S[C@H](c1ccncc1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,5.086080235048534,0,0.2988720335347217,0,213
CHEMBL93826,Oc1ccc(C2CN(Cc3ccccc3)Cc3cc(O)ccc32)cc1,7.882728704344236,1,0.2928579175783486,0,214
CHEMBL1464837,CCOC(=O)C1=C(O)/C(=C\c2ccc(CNC(=O)C(=O)Nc3ccc(C)c(C)c3)o2)N=C1C,4.301029995663981,0,0.2785125356130524,0,215
CHEMBL1086744,CC(C)=Cc1cc2c(cc1N)N[C@@H](CC(C)C)C(=O)N(CCC(C)C)C2,4.657577319177793,0,0.2759622737672845,0,216
CHEMBL1577175,COCCCNc1nc2c(=O)[nH]c(=O)n(C)c2[nH]1,4.301029995663981,0,0.26733222513614924,0,217
CHEMBL101997,CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,6.690369832574101,1,0.26674002086568155,0,218
CHEMBL4212447,O=S(=O)(Oc1ccccc1Cl)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1,5.3655227298392685,0,0.26430646484338344,0,219
CHEMBL4209719,Cc1cccc(OS(=O)(=O)C2CC3OC2C(c2ccc(/C=C/c4cc(O)cc(O)c4)cc2)=C3c2ccc(O)cc2)c1,5.507239610973162,0,0.26347714981371223,0,220
CHEMBL1383031,O=C(NCc1ccc2c(c1)OCO2)c1cc2ncc(Br)cn2n1,6.439710694483655,0,0.26047370110000256,0,221
CHEMBL1782331,CCC(CC)(c1ccc(O)cc1)c1ccc(O)cc1,7.031517051446065,1,0.25727193054537123,0,222
CHEMBL4206798,Cc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(/C=C/c4cc(O)cc(O)c4)cc2)=C3c2ccc(O)cc2)cc1,7.161150909262744,1,0.25112658530320936,0,223
CHEMBL85650,CC(C)C[C@H]1Sc2cc(O)ccc2O[C@H]1c1ccc(OCCN2CCCCC2)cc1,7.42021640338319,1,0.2475334981041283,0,224
CHEMBL1087253,CC(C)CCN1Cc2cc(CC(C)C)c(N)cc2N[C@@H](CC(C)C)C1=O,4.522878745280337,0,0.22563492254260298,0,225
CHEMBL1086388,Oc1ccc2c(c1)O[C@H](c1cccc(OCCN3CCSCC3)c1)C1=C2CCOc2cc(O)ccc21,6.0,0,0.22461894486783177,0,226
CHEMBL1082424,O=C(Oc1cccc2c(O)cccc12)c1ccc(Cl)cc1Cl,5.818156412055227,0,0.21995889602376975,0,227
CHEMBL1584646,N#CC1=C(N)OC2=C(CCC/C2=C/c2ccoc2)C1c1ccoc1,5.398483216349989,0,0.20812504668023668,0,228
CHEMBL235497,COC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCc2ccc(C)cc2)cc1,6.0385789059335515,0,0.2075512907314903,0,229
CHEMBL1346703,CC1(C)CCCC2=C1CC1C(=O)N(O)C(=O)C1C2,4.301029995663981,0,0.19826011545947486,0,230
CHEMBL1384702,COc1ccc(C(=O)c2c(C(F)(F)F)oc3c2C(=O)c2ccccc2C3=O)cc1,4.301029995663981,0,0.19535694929055514,0,231
CHEMBL239723,CN1CC(c2ccc(O)cc2)Cc2ccc(O)cc21,6.657577319177793,1,0.19204885501157068,0,232
CHEMBL426085,Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)cc1Cl,7.494850021680094,1,0.19050058961881272,0,233
CHEMBL2403346,CCC(CC)(c1ccc(O)cc1)c1ccc(O)c(C)c1,6.42021640338319,0,0.18470082532645637,0,234
CHEMBL1473381,N#Cc1c(NC(=O)CN2CCCCC2)sc2c1CCCC2,7.4641997091751024,1,0.18098581577897144,0,235
CHEMBL1574240,CN1CC2(C)CN(C(c3ccccc3)c3ccccc3)CC(C)(C1)C2O,4.301029995663981,0,0.1806820440830207,0,236
CHEMBL1087290,Oc1ccc2c(c1)O[C@@H](c1cccc(OCCN3CCSCC3)c1)C1=C2CCOc2cc(O)ccc21,6.0,0,0.17905576253767225,0,237
CHEMBL3902818,C[C@H](NC(=O)C(F)(F)F)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccc2ccccc2c1,5.0,0,0.17601615701178674,0,238
CHEMBL2403363,CCCC(CCC)(c1ccc(O)c(CC)c1)c1ccc(O)c(CC)c1,5.585026652029182,0,0.17252577005943615,0,239
CHEMBL4637537,CCOC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCc2ccccc2)cc1,4.0,0,0.171677353704463,0,240
CHEMBL264862,CC1Oc2cc(O)cc(O)c2N=C1c1ccc(O)cc1,6.508638306165727,1,0.16467600191820841,0,241
CHEMBL33899,CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,7.251811972993799,1,0.14866726214797008,0,242
CHEMBL232468,O=C1c2ccc(O)cc2C(=O)N1[C@H]1CC[C@H](O)CC1,5.301029995663981,0,0.14739894955203628,0,243
CHEMBL1569157,O=C(c1cc2ncc(Br)cn2n1)N1CCOCC1,5.038023459273866,0,0.14290981519452384,0,244
CHEMBL2071182,O=C(Oc1cccc2c(O)cccc12)c1ccc(Br)cc1,5.361510743045363,0,0.13366079020957708,0,245
CHEMBL241485,C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCN3CCCC3)ccc12,5.323397830417981,0,0.13173651562766747,0,246
CHEMBL1562870,Cc1ccc(S(=O)(=O)Cc2ccc(C(=O)N3CCN(Cc4ccccc4)CC3)o2)cc1,4.715671478390432,0,0.12946781536126006,0,247
CHEMBL74022,Oc1ccc(C2=Nc3c(O)cc(O)cc3OC2)cc1,5.552841968657781,0,0.12946435740086656,0,248
CHEMBL94080,CCOC(=O)N1CCc2cc(O)ccc2C1c1ccc(OCCN2CCCC2)cc1,6.53313237964589,1,0.12799533691315063,0,249
CHEMBL1597328,CC1CCCC(C)N1CC(=O)Nc1sc2c(c1C#N)CCCC2,7.429223631205252,1,0.1262999041682993,0,250
CHEMBL4649834,Oc1ccc(P(=S)(c2ccccc2)c2ccccc2)cc1,4.886056647693163,0,0.12326504896982977,0,251
CHEMBL1340051,NC(=O)Cn1c(=O)n(Cc2ccco2)c(=O)c2c3c(sc21)CCCCC3,7.638272163982407,1,0.12199241886449898,0,252
CHEMBL4169339,CNC(=O)c1ccc2nc(C)c3nnc(-c4ccccc4Cl)n3c2c1,8.599980364934842,1,0.11843543619914217,0,253
CHEMBL294889,CC1=CC[C@@]2(CO)COC(c3ccc(O)cc3)[C@@H]1C2,6.070581074285707,0,0.11596760064952406,0,254
CHEMBL2403355,CCC(CC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,6.585026652029182,1,0.11547085754003084,0,255
CHEMBL100763,CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1ccc(Cl)cc1,6.275003635655733,0,0.11498507932400664,0,256
CHEMBL438616,CCC12CCC(=O)C=C1c1ccc3[nH]nnc3c1C2,5.516983579855868,0,0.11438954892272608,0,257
CHEMBL1431081,CC1CCc2c(sc(NC(=O)c3ccc(Cn4cc([N+](=O)[O-])cn4)o3)c2C#N)C1,4.953887401772371,0,0.11371583744266564,0,258
CHEMBL2086965,O=C(N/N=C/c1cc(Br)ccc1O)c1cc2ccccc2cc1O,4.0,0,0.11332597307130307,0,259
CHEMBL2403360,CCc1cc(C(CC)(CC)c2ccc(O)c(CC)c2)ccc1O,5.886056647693163,0,0.09913355346301267,0,260
CHEMBL377295,CCOC(=O)C1=C(O)/C(=C\c2ccc(CNC(=O)C(=O)Nc3ccccc3)o2)N=C1C,5.8061799739838875,0,0.09686161015236155,0,261
CHEMBL480406,Cc1cc(C(C)(C)c2cc(C)c(O)c(C)c2)cc(C)c1O,3.6020599913279625,0,0.09503823862996451,0,262
CHEMBL4218435,COc1cc(/C=C/c2ccc(C3=C(c4ccc(O)cc4)C4CC(S(=O)(=O)Oc5cccc(OC)c5)C3O4)cc2)cc(OC)c1,6.189767482004916,0,0.0945516591109119,0,263
CHEMBL1084260,Cc1ccc(C(=O)Oc2cccc3c(O)cccc23)cc1,5.407823242604133,0,0.09066838246918088,0,264
CHEMBL1466894,COc1ccc(N2CCN(C(=O)CCCn3c(=O)[nH]c4ccsc4c3=O)CC2)cc1,4.301029995663981,0,0.08784945510803562,0,265
CHEMBL2403347,CCC(CC)(c1cc(C)c(O)c(C)c1)c1cc(C)c(O)c(C)c1,6.522878745280337,1,0.08231575956051697,0,266
CHEMBL3208992,CN1C(=O)CC(C(=O)O)S/C1=N/c1cc(Cl)c(O)c(Cl)c1,4.570204938447688,0,0.07911266374680978,0,267
CHEMBL70117,O=S1(=O)c2cc(O)ccc2O[C@H](c2ccc(OCCN3CCCCC3)cc2)[C@@H]1c1ccc(O)cc1,5.22548303427145,0,0.06972260373688033,0,268
CHEMBL1082743,COc1ccc(C(=O)Oc2cccc3c(O)cccc23)cc1,5.573488738635424,0,0.06941929933907218,0,269
CHEMBL2071183,O=C(/C=C/c1ccccc1)Oc1cccc2c(O)cccc12,5.048662481204082,0,0.06743904185791173,0,270
CHEMBL194718,Oc1ccc2ccc(-c3ccccc3)cc2c1,6.278189384787453,0,0.06718824752547363,0,271
CHEMBL194772,Oc1ccc(-c2ccc3ccccc3c2)cc1,6.610833915635467,1,0.0668535714311677,0,272
CHEMBL1327407,Cc1cccc(C(=O)Oc2cccc3c(O)cccc23)c1,5.549750891680639,0,0.06621058077261706,0,273
CHEMBL4515823,CS(=O)(=O)c1ccc(C(CCCCO[N+](=O)[O-])=C(c2ccccc2)c2ccccc2)cc1,5.886056647693163,0,0.0638016350153204,0,274
CHEMBL1383746,O=C(c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1)N1CCC2(CC1)OCCO2,5.047358157851855,0,0.061666401649148606,0,275
CHEMBL1423417,N#Cc1cc2c(nc1SCc1ccccc1)CCC2,7.594995334949631,1,0.059649826887604174,0,276
CHEMBL3261407,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cccc3c2cnn3-c2ccc(F)cc2)c(C)c1,5.301029995663981,0,0.05941334696257164,0,277
CHEMBL1420817,COc1ccc(NC(=O)CSc2nc3c(cc2C#N)CN(C)CC3)cc1,4.301029995663981,0,0.059349551616198676,0,278
CHEMBL2403351,CCCCC(CCCC)(c1ccc(O)c(CC)c1)c1ccc(O)c(CC)c1,5.346787486224656,0,0.0582060812386322,0,279
CHEMBL1396046,CC1CCCCN1CC(=O)Nc1sc2c(c1C#N)CCCC2,7.520856752021387,1,0.05780065091087257,0,280
CHEMBL3195623,Oc1ccc(/C=N/c2ccc(N3CCOCC3)cc2)c(O)c1,4.840656327434735,0,0.05638049421096259,0,281
CHEMBL1484998,O=C(NCc1ccco1)c1cc2cc3ccc(Cl)cc3nc2o1,4.301029995663981,0,0.05628018864273727,0,282
CHEMBL2392656,CC(c1ccc(O)cc1)c1ccc(O)cc1,5.619788758288394,0,0.056254429480445116,0,283
CHEMBL1473,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,5.0,0,0.05619790929203009,0,284
CHEMBL191714,Oc1ccc2cc(-c3ccccc3)ccc2c1,6.427128397799519,0,0.05513254400684211,0,285
CHEMBL1530431,COCCCn1c(Cc2csc(Nc3cccc(Cl)c3)n2)nnc1SCC(=O)OC,4.769884335866381,0,0.05351638881277836,0,286
CHEMBL418971,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,6.173925197299173,0,0.05256602796449666,0,287
CHEMBL1676,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,5.301029995663981,0,0.051672596473063805,0,288
CHEMBL2403362,CCCCC(CCCC)(c1ccc(O)cc1)c1ccc(O)cc1,6.7447274948966935,1,0.048717117793099354,0,289
CHEMBL3198515,CC(=N)/C(C#N)=C(/O)CSc1nnc(COc2ccccc2Cl)o1,5.046163504354768,0,0.0468559015143332,0,290
CHEMBL1424486,Nc1nc(-c2ccco2)c(-c2ccco2)s1,3.9947352545519497,0,0.04532381927386194,0,291
CHEMBL4537514,CS(=O)(=O)c1ccc(C(CCCO[N+](=O)[O-])=C(c2ccccc2)c2ccccc2)cc1,5.568636235841012,0,0.044790073311380116,0,292
CHEMBL1347312,CCOc1ccc2nc(O)c(O)nc2c1,4.301029995663981,0,0.04470611298675175,0,293
CHEMBL198666,O=C(Nc1ccccc1C(=O)O)c1ccccc1,4.301029995663981,0,0.044387317998799705,0,294
CHEMBL1299291,CC(C)CSc1nc2c(c(=O)[nH]c(=O)n2C)n1CC(O)COc1cccc2ccccc12,4.301029995663981,0,0.04233746424228269,0,295
CHEMBL2403357,CCCCC(CCCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,6.823908740944319,1,0.04084113634075786,0,296
CHEMBL98470,CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCC3)cc2)cc1,5.704652851666382,0,0.039289297117938445,0,297
CHEMBL2403356,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,6.853871964321762,1,0.036128156206685864,0,298
CHEMBL1539824,COc1ccc(NC(=O)c2cc(-c3ccc(C)o3)nc3ccccc23)cc1OC,4.607707286927964,0,0.03534206490330386,0,299
CHEMBL1613004,Oc1ccc(-c2cn3c(n2)SCC3)cc1O,4.969776046590395,0,0.03459175871627429,0,300
CHEMBL1427567,N#Cc1cc2c(=O)n3ccccc3nc2n(CCCn2ccnc2)c1=N,4.301029995663981,0,0.03453360552787691,0,301
CHEMBL240157,CS(=O)(=O)N1CC(c2ccc(O)cc2)Cc2ccc(O)cc21,6.2839966563652006,0,0.033939687177250565,0,302
CHEMBL1381306,COc1ccc2c(c1)c(=O)oc1cc(OCC(=O)N3CCC(C)CC3)ccc12,5.275006907929075,0,0.03343802892611884,0,303
CHEMBL3192116,CC(=N)/C(C#N)=C(/O)CSc1nnc(Nc2ccccc2C)s1,4.911903974597462,0,0.03334953027930428,0,304
CHEMBL371311,C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC21OCCO1,5.0,0,0.03115479203804081,0,305
CHEMBL1421887,O=C(Cc1ccc(S(=O)(=O)N2CCOCC2)s1)Nc1nc2c(s1)CCCC2,5.277858227619344,0,0.029864070705753327,0,306
CHEMBL2403361,CCCC(CCC)(c1ccc(O)cc1)c1ccc(O)cc1,5.657577319177793,0,0.028874859067710267,0,307
CHEMBL195723,C=C[C@H]1OC2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O[C@@H]1C=C,5.0,0,0.028094630119406248,0,308
CHEMBL1466145,Cc1nn(C)c(C)c1CN(C)C(=O)c1cnn2c1NC(c1ccccc1)CC2C(F)(F)F,4.301029995663981,0,0.02656603524871691,0,309
CHEMBL323119,CN(C)c1cccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCC3)cc2)c1,5.656591406196142,0,0.026002896504415684,0,310
CHEMBL3578274,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(C(F)(F)F)ccc3[nH]2)C1=O,5.568636235841012,0,0.025984150796638045,0,311
CHEMBL194012,C[C@H]1OC2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O[C@@H]1C,5.0,0,0.02564014588280167,0,312
CHEMBL4168797,CNC(=O)c1ccc2nc(C)c3nnc(-c4cc(OCC(C)C)ccc4Cl)n3c2c1,9.199970640755865,1,0.024466095885659744,0,313
CHEMBL1578407,CCOc1c(C(N)=O)c(-c2ccccc2)c2c(O)nc3ccccc3n12,4.301029995663981,0,0.023452871565943376,0,314
CHEMBL522990,CN(c1ccccc1C(=O)O)S(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2,5.210557494432033,0,0.023113608746927868,0,315
CHEMBL4588609,CS(=O)(=O)c1ccc(C(CCCO[N+](=O)[O-])=C(c2ccc(F)cc2)c2ccc(F)cc2)cc1,5.301029995663981,0,0.021423709566772406,0,316
CHEMBL1496995,c1coc(-c2nn3c(-c4ccco4)nnc3s2)c1,4.619953278481393,0,0.01987619065893028,0,317
CHEMBL1496473,CC1=CC2(O)OCCN(CCO)C2=CC1=O,7.638272163982407,1,0.019764806219744004,0,318
CHEMBL3578295,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3c(NS(C)(=O)=O)cccc3[nH]2)C1=O,5.136677139879544,0,0.019024520370705764,0,319
CHEMBL3212046,CC(=N)/C(C#N)=C(/O)CSc1nnc(Nc2cccc(C)c2C)s1,4.910525512529809,0,0.018307218854482304,0,320
CHEMBL3578284,Cc1nocc1-c1ccc2[nH]c([C@@]3(Cc4ccccc4)OC(=O)N([C@H](C)c4ccc(F)cc4)C3=O)nc2c1,5.522878745280337,0,0.017314929344993395,0,321
CHEMBL1603680,Cc1cc(Cl)c(S(=O)(=O)Nc2ccc3c(c2)OCO3)cc1OCC(N)=O,4.301029995663981,0,0.01722305739852172,0,322
CHEMBL1338219,Cc1cccc(-n2c(SCc3cc(=O)n4c(C)cccc4n3)nc3nncc-3c2O)c1,4.301029995663981,0,0.016727721127096397,0,323
CHEMBL1533166,Cc1c(C(=O)OCc2ccccc2)[nH]c2c1C(=O)CC(c1ccco1)C2,4.82129406798062,0,0.015923706437817813,0,324
CHEMBL1301421,c1ccc(-c2nc(C3CCCCC3)no2)cc1,4.301029995663981,0,0.014249908554168139,0,325
CHEMBL3578276,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(NS(C)(=O)=O)ccc3[nH]2)C1=O,4.920818753952375,0,0.013719187924473944,0,326
CHEMBL194805,CC(C)(c1ccccc1)c1ccc(O)cc1,5.008773924307505,0,0.013510364161738788,0,327
CHEMBL1559680,O=C1C2C3C=CC(C3)C2C(=O)N1c1cccc2cccnc12,4.670550252498522,0,0.013448286363893634,0,328
CHEMBL3578271,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(Cl)ccc3[nH]2)C1=O,5.619788758288394,0,0.013428831433753294,0,329
CHEMBL3578285,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(N4CCOCC4)ccc3[nH]2)C1=O,5.275724130399211,0,0.013223522831849766,0,330
CHEMBL1173787,O=C(O)c1cc2sccc2s1,4.301029995663981,0,0.011869805166685732,0,331
CHEMBL4582563,CS(=O)(=O)c1ccc(C(CCCCO[N+](=O)[O-])=C(c2ccc(F)cc2)c2ccc(F)cc2)cc1,6.698970004336019,1,0.011374396675834746,0,332
CHEMBL1570659,O=C(O)C1Nc2c(C(=O)N3CCOCC3)cccc2C2C=CCC12,7.390512310146715,1,0.01059918127224332,0,333
CHEMBL1374539,O=C(O)CC(Cn1nnnc1S)c1ccccc1,4.301029995663981,0,0.009305226679773172,0,334
CHEMBL1541075,CC(C)COC(=O)c1nnsc1NC(=O)Nc1ccccc1,4.301029995663981,0,0.009217603799318934,0,335
CHEMBL1346933,O=C(Nc1cnc2ccccn2c1=O)c1ccc(F)cc1,4.301029995663981,0,0.009070736298287958,0,336
CHEMBL1606318,Cn1nc(CC(=O)Nc2ncc(Br)s2)c2ccccc2c1=O,4.301029995663981,0,0.008747051193221368,0,337
CHEMBL1577184,Cc1nnc(N2C(=O)c3oc4ccccc4c(=O)c3C2c2ccco2)s1,7.299988937677888,1,0.007959391547810694,0,338
CHEMBL1370794,COC(=O)c1ccc(CSc2ncnc3c2oc2ccccc23)o1,7.238222462491822,1,0.006479437861103012,0,339
