Predicted_score,Predicted_Activity,mol_names,SMILES
0.99972695,1,mol_20.sdf,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O
0.9996172,1,mol_42.sdf,COc1cc(I)c2oc(-c3ccc(Cl)cc3)nc2c1
0.9993981,1,mol_73.sdf,Ic1cccc2nc(-c3ccccc3)oc12
0.999134,1,mol_22.sdf,COc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)CC2=O
0.9989378,1,mol_45.sdf,Cc1cc(I)c2oc(-c3cccnc3)nc2c1
0.99892455,1,mol_28.sdf,COc1c(O)cc2c(c1O)C(=O)C[C@@H](c1ccccc1)O2
0.9986137,1,mol_68.sdf,Cc1cc(I)c2oc(-c3cccnc3)nc2c1
0.99856514,1,mol_21.sdf,COc1ccc([C@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O
0.99475765,1,mol_48.sdf,Cc1ccc(-c2nc3cccc(I)c3o2)cc1
0.99475765,1,mol_50.sdf,Ic1cccc2nc(-c3ccccc3)oc12
0.99297124,1,mol_85.sdf,COc1cc(NC(=O)c2ccc(F)c(F)c2)c2oc(-c3ccc(F)c(F)c3)nc2c1
0.99257976,1,mol_41.sdf,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)c(O)c(O)c21
0.98764706,1,mol_2.sdf,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@@H]3[C@@H]1C[C@H](O)[C@H]2O
0.987643,1,mol_83.sdf,COC(=O)c1cc(I)c2nc(-c3ccc(C)cc3)oc2c1
0.987643,1,mol_23.sdf,COc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)CC2=O
0.98718065,1,mol_25.sdf,COc1ccc([C@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O
0.9869615,1,mol_43.sdf,COc1cc(I)c2oc(-c3ccc(C)cc3)nc2c1
0.9869336,1,mol_47.sdf,Cc1cc(I)c2oc(-c3ccccc3)nc2c1
0.9819949,1,mol_67.sdf,COc1ccc(-c2nc3cc(OC)cc(I)c3o2)cc1
0.9819949,1,mol_24.sdf,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O
0.9814176,1,mol_3.sdf,CC[C@@]12CC[C@H]3c4ccc(O)cc4CC[C@@H]3[C@@H]1C[C@H](O)[C@@H]2O
0.9814176,1,mol_9.sdf,Oc1ccc2c(c1)CC[C@@H]1Cc3cc(O)c(O)cc3[C@@H]21
0.9805288,1,mol_77.sdf,COc1cccc(-c2nc3cccc(Br)c3o2)c1
0.9803873,1,mol_16.sdf,Oc1ccc2c(c1)CC[C@@H]1Cc3cc(O)c(O)cc3[C@@H]21
0.9788833,1,mol_52.sdf,CCOc1ccc(-c2nc3cc(Br)cc(I)c3o2)cc1
0.9788833,1,mol_65.sdf,COc1cc(I)c2oc(-c3ccc(Cl)cc3)nc2c1
0.978815,1,mol_46.sdf,COc1cccc(-c2nc3cccc(I)c3o2)c1
0.9764654,1,mol_63.sdf,COc1cc(NC(=O)c2ccc(Cl)cc2)c2oc(-c3ccc(Cl)cc3)nc2c1
0.9762847,1,mol_4.sdf,C[C@@]12CC[C@H]3c4ccc(O)cc4CC[C@@H]3[C@@H]1C[C@H](O)[C@@H]2O
0.9762847,1,mol_1.sdf,C[C@@]12CCc3c(ccc4cc(O)ccc34)[C@H]1C[C@H](O)[C@@H]2O
0.9738974,1,mol_19.sdf,COc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)CC2=O
0.95958996,1,mol_82.sdf,COc1cc(I)c2nc(-c3ccccc3)oc2c1
0.94762105,1,mol_58.sdf,COc1cc(I)c2nc(-c3ccc(Cl)cc3)oc2c1
0.94762105,1,mol_14.sdf,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(O)c(O)c12
0.94008714,1,mol_53.sdf,COC(=O)c1cc(I)c2oc(-c3ccc(C)cc3)nc2c1
0.94008714,1,mol_80.sdf,COc1cccc(-c2nc3c(I)cc(OC)cc3o2)c1
0.93866354,1,mol_61.sdf,Cc1ccc(C(=O)Nc2cccc3nc(-c4ccc(C)cc4)oc23)cc1
0.9096054,1,mol_11.sdf,O=C(/C=C/c1ccc(O)c(O)c1)NC[C@H](O)c1ccc(O)cc1
0.9096054,1,mol_38.sdf,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
0.9080946,1,mol_8.sdf,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)c(O)c(O)c21
0.9080946,1,mol_40.sdf,O=C1C[C@H](c2ccccc2)Oc2cc(O)c(O)c(O)c21
0.8876075,1,mol_15.sdf,O=C1C[C@H](c2ccc(O)c(O)c2)Oc2cc(O)c(O)c(O)c21
0.8876075,1,mol_31.sdf,COc1c(O)cc2c(c1O)C(=O)C[C@@H](c1ccc(O)cc1)O2
0.8874671,1,mol_87.sdf,COC(=O)c1cc(NC(=O)c2ccc(C)cc2)c2oc(-c3ccc(C)cc3)nc2c1
0.88331383,1,mol_12.sdf,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)c(O)c(O)c12
0.88042355,1,mol_37.sdf,O=C1C[C@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
0.8770114,1,mol_60.sdf,COC(=O)c1cc(I)c2nc(-c3ccc(C)cc3)oc2c1
0.85615927,1,mol_5.sdf,C[C@@]12CCc3c(ccc4cc(O)ccc34)[C@@H]1C[C@H](O)[C@@H]2O
0.85615927,1,mol_30.sdf,COc1c(O)cc2c(c1O)C(=O)C[C@H](c1ccc(O)cc1)O2
0.83717036,1,mol_51.sdf,CCOc1ccc(-c2nc3cc(C(=O)OC)cc(I)c3o2)cc1
0.83499414,1,mol_79.sdf,CCOc1ccc(-c2nc3c(I)cc(C(=O)OC)cc3o2)cc1
0.83499414,1,mol_84.sdf,Cc1ccc(C(=O)Nc2cccc3nc(-c4ccc(C)cc4)oc23)cc1
0.8320253,1,mol_71.sdf,Cc1ccc(-c2nc3cccc(I)c3o2)cc1
0.82750267,1,mol_56.sdf,CCOc1ccc(-c2nc3c(I)cc(C(=O)OC)cc3o2)cc1
0.8206108,1,mol_70.sdf,Cc1cc(I)c2oc(-c3ccccc3)nc2c1
0.8206108,1,mol_7.sdf,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@@H]3[C@H]1C[C@@H](O)[C@H]2O
0.79624784,1,mol_10.sdf,Oc1ccc2cc(-c3ccc(O)c(O)c3)ccc2c1
0.79624784,1,mol_36.sdf,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
0.77668196,1,mol_35.sdf,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
0.7757426,1,mol_34.sdf,COc1c(O)cc2c(c1O)C(=O)C[C@H](c1ccc(O)cc1)O2
0.7575882,1,mol_44.sdf,COc1ccc(-c2nc3cc(OC)cc(I)c3o2)cc1
0.7575882,1,mol_86.sdf,COc1cc(NC(=O)c2ccc(Cl)cc2)c2oc(-c3ccc(Cl)cc3)nc2c1
0.70799744,1,mol_69.sdf,COc1cccc(-c2nc3cccc(I)c3o2)c1
0.70543164,1,mol_78.sdf,COc1cc(I)c2nc(-c3ccc(C)cc3)oc2c1
0.58087444,1,mol_57.sdf,COc1cccc(-c2nc3c(I)cc(OC)cc3o2)c1
0.58087444,1,mol_32.sdf,COc1c(O)cc2c(c1O)C(=O)C[C@@H](c1ccc(O)cc1)O2
0.5364586,1,mol_64.sdf,COC(=O)c1cc(NC(=O)c2ccc(C)cc2)c2oc(-c3ccc(C)cc3)nc2c1
0.5298099,1,mol_17.sdf,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(O)c(O)c12
0.52232563,1,mol_49.sdf,Clc1ccc(-c2nc3cccc(I)c3o2)cc1
0.52232563,1,mol_29.sdf,COc1c(O)cc2c(c1O)C(=O)C[C@H](c1ccccc1)O2
0.5066957,1,mol_54.sdf,COc1cccc(-c2nc3cccc(Br)c3o2)c1
0.49492252,0,mol_55.sdf,COc1cc(I)c2nc(-c3ccc(C)cc3)oc2c1
0.49492252,0,mol_33.sdf,COc1c(O)cc2c(c1O)C(=O)C[C@H](c1ccc(O)cc1)O2
0.38950512,0,mol_75.sdf,CCOc1ccc(-c2nc3cc(Br)cc(I)c3o2)cc1
0.38626733,0,mol_39.sdf,O=C1C[C@@H](c2ccccc2)Oc2cc(O)c(O)c(O)c21
0.32116288,0,mol_62.sdf,COc1cc(NC(=O)c2ccc(F)c(F)c2)c2oc(-c3ccc(F)c(F)c3)nc2c1
0.29978308,0,mol_6.sdf,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@H]2O
0.25984845,0,mol_26.sdf,COc1ccc([C@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O
0.25873524,0,mol_74.sdf,CCOc1ccc(-c2nc3cc(C(=O)OC)cc(I)c3o2)cc1
0.252217,0,mol_13.sdf,O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)c(O)cc12
0.252217,0,mol_27.sdf,COc1c(O)cc2c(c1O)C(=O)C[C@@H](c1ccccc1)O2
0.2352692,0,mol_81.sdf,COc1cc(I)c2nc(-c3ccc(Cl)cc3)oc2c1
0.2352692,0,mol_59.sdf,COc1cc(I)c2nc(-c3ccccc3)oc2c1
0.19785172,0,mol_18.sdf,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)c(O)cc21
0.16231015,0,mol_66.sdf,COc1cc(I)c2oc(-c3ccc(C)cc3)nc2c1
0.15227287,0,mol_76.sdf,COC(=O)c1cc(I)c2oc(-c3ccc(C)cc3)nc2c1
0.15227287,0,mol_72.sdf,Clc1ccc(-c2nc3cccc(I)c3o2)cc1
